,Id,Target,Nucleoplasm,Nuclear membrane,Nucleoli,Nucleoli fibrillar center,Nuclear speckles,Nuclear bodies,Endoplasmic reticulum,Golgi apparatus,Peroxisomes,Endosomes,Lysosomes,Intermediate filaments,Actin filaments,Focal adhesion sites,Microtubules,Microtubule ends,Cytokinetic bridge,Mitotic spindle,Microtubule organizing center,Centrosome,Lipid droplets,Plasma membrane,Cell junctions,Mitochondria,Aggresome,Cytosol,Cytoplasmic bodies,Rods & rings
12917,a9f8f3d0-bbb1-11e8-b2ba-ac1f6b6435d0,[26  2  0],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12918,78ef5360-bbc0-11e8-b2bb-ac1f6b6435d0,[6],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12919,d07f434a-bb9a-11e8-b2b9-ac1f6b6435d0,[25  6  3  0],1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12920,4216d30e-bbac-11e8-b2ba-ac1f6b6435d0,[13  0],1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12921,15b471cc-bbca-11e8-b2bc-ac1f6b6435d0,[22],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12922,3c37dfa8-bbbd-11e8-b2ba-ac1f6b6435d0,[21],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12923,c4dc83ba-bbc0-11e8-b2bb-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12924,78c19be8-bbbe-11e8-b2ba-ac1f6b6435d0,[5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12925,04f48d64-bbbf-11e8-b2ba-ac1f6b6435d0,[19 25],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12926,306a4230-bbca-11e8-b2bc-ac1f6b6435d0,[23  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12927,892642ca-bba7-11e8-b2ba-ac1f6b6435d0,[7],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12928,618ea30c-bba6-11e8-b2ba-ac1f6b6435d0,[23],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12929,2bb665c6-bbbf-11e8-b2ba-ac1f6b6435d0,[12 13  0],1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12930,af5ce556-bbb7-11e8-b2ba-ac1f6b6435d0,[25 18  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12931,0b37e1fa-bba4-11e8-b2b9-ac1f6b6435d0,[6],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12932,c4aa1b92-bba6-11e8-b2ba-ac1f6b6435d0,[11  4],0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12933,7ee3439a-bbc9-11e8-b2bc-ac1f6b6435d0,[16 15  2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12934,4a20eade-bbbc-11e8-b2ba-ac1f6b6435d0,[11],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12935,068ca9ec-bb9a-11e8-b2b9-ac1f6b6435d0,[25  5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12936,93904a96-bb9b-11e8-b2b9-ac1f6b6435d0,[25 18],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12937,046ebcba-bbc5-11e8-b2bc-ac1f6b6435d0,[11  0],1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12938,fd56d07c-bb9a-11e8-b2b9-ac1f6b6435d0,[16 11  0],1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12939,17b17132-bbca-11e8-b2bc-ac1f6b6435d0,[19 25],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12940,b9e66f66-bba7-11e8-b2ba-ac1f6b6435d0,[4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12941,db17a764-bba6-11e8-b2ba-ac1f6b6435d0,[8],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12942,1ab2ce90-bbba-11e8-b2ba-ac1f6b6435d0,[13  0],1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12943,f7186b9c-bbbf-11e8-b2bb-ac1f6b6435d0,[26  2  0],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12944,4eb544ae-bba9-11e8-b2ba-ac1f6b6435d0,[ 9 10],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12945,0afda11a-bba0-11e8-b2b9-ac1f6b6435d0,[19  4 27],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12946,04735e12-bba4-11e8-b2b9-ac1f6b6435d0,[3 0],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12947,022b36e8-bba4-11e8-b2b9-ac1f6b6435d0,[25  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12948,110b4e44-bbb0-11e8-b2ba-ac1f6b6435d0,[ 6 21],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12949,8a384340-bbaa-11e8-b2ba-ac1f6b6435d0,[15  5  0],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12950,fc7a16aa-bba9-11e8-b2ba-ac1f6b6435d0,[26 21],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12951,bf733e2e-bb9c-11e8-b2b9-ac1f6b6435d0,[22],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12952,68a3f5f4-bba4-11e8-b2b9-ac1f6b6435d0,[16 15  2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12953,37e8ba80-bba4-11e8-b2b9-ac1f6b6435d0,[21],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12954,3ce2832a-bb9c-11e8-b2b9-ac1f6b6435d0,[22 25],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12955,8d830db2-bba2-11e8-b2b9-ac1f6b6435d0,[22  2  0],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12956,2e6e0f18-bba5-11e8-b2ba-ac1f6b6435d0,[16 18 17  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
12957,396c7b22-bbc6-11e8-b2bc-ac1f6b6435d0,[19  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12958,022810e2-bbb5-11e8-b2ba-ac1f6b6435d0,[2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12959,ccf6cf7e-bbac-11e8-b2ba-ac1f6b6435d0,[25  4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12960,ca298af0-bbb8-11e8-b2ba-ac1f6b6435d0,[4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12961,f850bd86-bb9a-11e8-b2b9-ac1f6b6435d0,[11  0],1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12962,66bd5ffa-bbae-11e8-b2ba-ac1f6b6435d0,[22  3  0],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12963,d39ce426-bba7-11e8-b2ba-ac1f6b6435d0,[13 21],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12964,70cb3080-bbc2-11e8-b2bb-ac1f6b6435d0,[6 0],1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12965,4ab1c39c-bbc1-11e8-b2bb-ac1f6b6435d0,[7],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12966,2d3b3776-bbad-11e8-b2ba-ac1f6b6435d0,[7],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12967,ff593c70-bb9a-11e8-b2b9-ac1f6b6435d0,[13  4],0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12968,059462b0-bbc1-11e8-b2bb-ac1f6b6435d0,[8],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12969,6de0086c-bbc4-11e8-b2bc-ac1f6b6435d0,[5 0],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12970,00ff41c4-bba9-11e8-b2ba-ac1f6b6435d0,[0 8],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12971,4f1fde54-bb9a-11e8-b2b9-ac1f6b6435d0,[7 0],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12972,d4bf4082-bbb7-11e8-b2ba-ac1f6b6435d0,[16  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12973,239d75da-bbbc-11e8-b2ba-ac1f6b6435d0,[25 14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12974,5c293e8c-bbc8-11e8-b2bc-ac1f6b6435d0,[25 17],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12975,116c41e2-bbc2-11e8-b2bb-ac1f6b6435d0,[19 25],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12976,7424ce66-bbbe-11e8-b2ba-ac1f6b6435d0,[25  6],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12977,4d48d06c-bba0-11e8-b2b9-ac1f6b6435d0,[ 9 10],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12978,b4a2d7f6-bbc0-11e8-b2bb-ac1f6b6435d0,[4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12979,0d17b49e-bba6-11e8-b2ba-ac1f6b6435d0,[0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12980,cd750f70-bba1-11e8-b2b9-ac1f6b6435d0,[3 0],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12981,92016892-bbb2-11e8-b2ba-ac1f6b6435d0,[12 25  0],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12982,630b8262-bba7-11e8-b2ba-ac1f6b6435d0,[11  1],0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12983,5b3b27e8-bb9a-11e8-b2b9-ac1f6b6435d0,[6],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12984,5ddbe06a-bb9e-11e8-b2b9-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12985,509707b0-bbc4-11e8-b2bc-ac1f6b6435d0,[3],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12986,740844de-bbc9-11e8-b2bc-ac1f6b6435d0,[20],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12987,83c188b6-bba8-11e8-b2ba-ac1f6b6435d0,[2 8],0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12988,3497c66e-bbc7-11e8-b2bc-ac1f6b6435d0,[7],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12989,46f504d0-bbad-11e8-b2ba-ac1f6b6435d0,[16 23],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12990,7b3e8550-bb9d-11e8-b2b9-ac1f6b6435d0,[3 8],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12991,3b21066a-bb9c-11e8-b2b9-ac1f6b6435d0,[23  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12992,5a09a662-bb9d-11e8-b2b9-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12993,ff15d06a-bba0-11e8-b2b9-ac1f6b6435d0,[8],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12994,552a3cd6-bb9f-11e8-b2b9-ac1f6b6435d0,[26  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12995,099f281a-bba6-11e8-b2ba-ac1f6b6435d0,[3 0],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12996,07efb434-bbc0-11e8-b2bb-ac1f6b6435d0,[18],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12997,3cc3a854-bbc1-11e8-b2bb-ac1f6b6435d0,[22 14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12998,bf0fe5c8-bba0-11e8-b2b9-ac1f6b6435d0,[8],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12999,07fec9dc-bbad-11e8-b2ba-ac1f6b6435d0,[11],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,0ca8c2e8-bb9f-11e8-b2b9-ac1f6b6435d0,[0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13001,1ea2ff2e-bbca-11e8-b2bc-ac1f6b6435d0,[6],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13002,34825b32-bbc5-11e8-b2bc-ac1f6b6435d0,[6],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13003,12ac49f6-bbc9-11e8-b2bc-ac1f6b6435d0,[25 23],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13004,c0ba9c10-bba0-11e8-b2b9-ac1f6b6435d0,[16 14 17],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
13005,4447e082-bbac-11e8-b2ba-ac1f6b6435d0,[16 14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13006,e77c8fac-bba0-11e8-b2b9-ac1f6b6435d0,[3],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13007,0d1ed0e0-bbbe-11e8-b2ba-ac1f6b6435d0,[3 0],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13008,80353264-bba9-11e8-b2ba-ac1f6b6435d0,[23],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13009,0ed3a1e0-bbaa-11e8-b2ba-ac1f6b6435d0,[13],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13010,783139e8-bbc0-11e8-b2bb-ac1f6b6435d0,[22  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13011,8b89d4fc-bba5-11e8-b2ba-ac1f6b6435d0,[7 0],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13012,5778fd2c-bbab-11e8-b2ba-ac1f6b6435d0,[16 18 17],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
13013,084a9c70-bbc3-11e8-b2bc-ac1f6b6435d0,[25  1 21],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13014,16532d20-bbad-11e8-b2ba-ac1f6b6435d0,[11  1  0],1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13015,5e38fd94-bb9f-11e8-b2b9-ac1f6b6435d0,[7],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13016,519bc630-bbad-11e8-b2ba-ac1f6b6435d0,[7 2 0],1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13017,4bd8fa58-bbc4-11e8-b2bc-ac1f6b6435d0,[ 0 21],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13018,8c05bf68-bba5-11e8-b2ba-ac1f6b6435d0,[26],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13019,21b1a3a8-bbc7-11e8-b2bc-ac1f6b6435d0,[25 18 17],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
13020,5bfcf29a-bbbf-11e8-b2ba-ac1f6b6435d0,[22],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13021,084e28ee-bbab-11e8-b2ba-ac1f6b6435d0,[19],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13022,64fc0816-bbc1-11e8-b2bb-ac1f6b6435d0,[23  5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13023,1c9774b6-bb9e-11e8-b2b9-ac1f6b6435d0,[20  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13024,231ff79e-bb9f-11e8-b2b9-ac1f6b6435d0,[25  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13025,826e48c8-bbbc-11e8-b2ba-ac1f6b6435d0,[16 25 17  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
13026,8e441d78-bbbf-11e8-b2bb-ac1f6b6435d0,[16 17  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13027,5c2a9e16-bbba-11e8-b2ba-ac1f6b6435d0,[20],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13028,13896298-bb9a-11e8-b2b9-ac1f6b6435d0,[2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13029,b55d87b0-bbb9-11e8-b2ba-ac1f6b6435d0,[19 16  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
13030,bf81ed02-bbab-11e8-b2ba-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13031,fef96062-bbc1-11e8-b2bb-ac1f6b6435d0,[13],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13032,fa5ab1c8-bbbc-11e8-b2ba-ac1f6b6435d0,[8],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13033,9f80e1fc-bbb0-11e8-b2ba-ac1f6b6435d0,[26],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13034,22a105c6-bbbb-11e8-b2ba-ac1f6b6435d0,[5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13035,1a9c52a8-bbbc-11e8-b2ba-ac1f6b6435d0,[18  0 21],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13036,222108c2-bbab-11e8-b2ba-ac1f6b6435d0,[ 0 21],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13037,7ee3439a-bbc9-11e8-b2bc-ac1f6b6435d0,[16 15  2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13038,100726f6-bb9e-11e8-b2b9-ac1f6b6435d0,[14 17],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13039,03d285d4-bba2-11e8-b2b9-ac1f6b6435d0,[25  6  2],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13040,649c0f46-bba9-11e8-b2ba-ac1f6b6435d0,[16 18 17  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
13041,26cd4e34-bbc0-11e8-b2bb-ac1f6b6435d0,[7],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13042,7ee3439a-bbc9-11e8-b2bc-ac1f6b6435d0,[16 15  2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13043,140af116-bb9d-11e8-b2b9-ac1f6b6435d0,[12 21],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13044,113053ca-bbbe-11e8-b2ba-ac1f6b6435d0,[11],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13045,f2efaf5a-bbc2-11e8-b2bc-ac1f6b6435d0,[26  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13046,746e9574-bb9f-11e8-b2b9-ac1f6b6435d0,[22 23],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13047,a3382938-bbae-11e8-b2ba-ac1f6b6435d0,[19],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13048,040c1496-bbb8-11e8-b2ba-ac1f6b6435d0,[16 14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13049,b7d9d1e0-bbb1-11e8-b2ba-ac1f6b6435d0,[6 7],0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13050,086c31fe-bbc9-11e8-b2bc-ac1f6b6435d0,[ 2 21],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13051,4f38387a-bbbb-11e8-b2ba-ac1f6b6435d0,[13  1  0],1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13052,87589176-bb9f-11e8-b2b9-ac1f6b6435d0,[12],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13053,5cd60d72-bbca-11e8-b2bc-ac1f6b6435d0,[16  7 17],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13054,09fc38fe-bbc2-11e8-b2bb-ac1f6b6435d0,[6 2 0],1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13055,bc665ec2-bbb1-11e8-b2ba-ac1f6b6435d0,[11  0],1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13056,347e4c9e-bb9e-11e8-b2b9-ac1f6b6435d0,[22  5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13057,507074e8-bba0-11e8-b2b9-ac1f6b6435d0,[25  2  0],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13058,a0c5c636-bbba-11e8-b2ba-ac1f6b6435d0,[19 11],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13059,12298fbe-bbbc-11e8-b2ba-ac1f6b6435d0,[25  7  0],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13060,d15bedfa-bbad-11e8-b2ba-ac1f6b6435d0,[12 19],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
